Station name,SEWARDS BRIDGE GS
Station number,"152201001"
External number,---
River,River Itchen
Operator,---
NGR,SU5736232235
Easting,"457362"
Northing,"132235"
Parameter-name,FQ [Flow]
Parameter Type,Flow
Time series name,SSD/152201001/FQ/WDay.Mean
Time series unit,m³/s
Time level,Daily
Time series type,Other
Equidistant time series,yes
Time series value distance,1 day
Time series quality,Production
Time series measuring method,---
Period of record in file: 01/01/1980 09:00:00 to 08/01/2021 09:00:00
Quality code description, G = good; E = estimated; S = suspect; U = unchecked; M = missing; C = complete; I = incomplete; Ed = edited; WR = within rating; NR = no rating; EX> = extrapolated upper part; EX< = extrapolated lower part; BL> = beyond upper limit; BL< = beyond lower limit; MH = weir modular (head); NH = weir non modular (head); EH = weir extremely non modular (head); MT = weir modular (tail); NT = weir non modular (tail); ET = weir extremely non modular (tail); MC = weir modular (crest); NC = weir non modular (crest); EC = weir extremely non modular (crest); -H = weir head only; RAS = rastered time stamp; A = apportioned/interpolated; D = dry; SN = snow; T = trace
Time stamp,Value[m³/s],State of value,Interpolation,valid[%],invalid[%],missing[%],Tags,Comments
19/06/1987 09:00:00,0.594,G;C,103,100,0,0
20/06/1987 09:00:00,0.564,G;C,103,100,0,0
21/06/1987 09:00:00,0.555,G;C,103,100,0,0
22/06/1987 09:00:00,0.562,G;C,103,100,0,0
23/06/1987 09:00:00,0.558,G;C,103,100,0,0
24/06/1987 09:00:00,0.540,G;C,103,100,0,0
25/06/1987 09:00:00,0.544,G;C,103,100,0,0
26/06/1987 09:00:00,0.540,G;C,103,100,0,0
27/06/1987 09:00:00,0.538,G;C,103,100,0,0
28/06/1987 09:00:00,0.523,G;C,103,100,0,0
29/06/1987 09:00:00,0.516,G;C,103,100,0,0
30/06/1987 09:00:00,0.506,G;C,103,100,0,0
01/07/1987 09:00:00,0.501,G;C,103,100,0,0
02/07/1987 09:00:00,0.492,G;C,103,100,0,0
03/07/1987 09:00:00,0.488,G;C,103,100,0,0
04/07/1987 09:00:00,0.487,G;C,103,100,0,0
05/07/1987 09:00:00,0.481,G;C,103,100,0,0
06/07/1987 09:00:00,0.481,G;C,103,100,0,0
07/07/1987 09:00:00,0.479,G;C,103,100,0,0
08/07/1987 09:00:00,0.479,G;C,103,100,0,0
09/07/1987 09:00:00,0.475,G;C,103,100,0,0
10/07/1987 09:00:00,0.471,G;C,103,100,0,0
11/07/1987 09:00:00,0.458,G;C,103,100,0,0
12/07/1987 09:00:00,0.451,G;C,103,100,0,0
13/07/1987 09:00:00,0.454,G;C,103,100,0,0
14/07/1987 09:00:00,0.416,G;C,103,100,0,0
15/07/1987 09:00:00,0.407,G;C,103,100,0,0
16/07/1987 09:00:00,0.409,G;C,103,100,0,0
17/07/1987 09:00:00,0.409,G;C,103,100,0,0
18/07/1987 09:00:00,0.425,G;C,103,100,0,0
19/07/1987 09:00:00,0.523,G;C,103,100,0,0
20/07/1987 09:00:00,0.479,G;C,103,100,0,0
21/07/1987 09:00:00,0.473,G;C,103,100,0,0
22/07/1987 09:00:00,0.444,G;C,103,100,0,0
23/07/1987 09:00:00,0.451,G;C,103,100,0,0
24/07/1987 09:00:00,0.452,G;C,103,100,0,0
25/07/1987 09:00:00,0.442,G;C,103,100,0,0
26/07/1987 09:00:00,0.436,G;C,103,100,0,0
27/07/1987 09:00:00,0.435,G;C,103,100,0,0
28/07/1987 09:00:00,0.435,G;C,103,100,0,0
29/07/1987 09:00:00,0.439,G;C,103,100,0,0
30/07/1987 09:00:00,0.435,G;C,103,100,0,0
31/07/1987 09:00:00,0.423,G;C,103,100,0,0
01/08/1987 09:00:00,0.420,G;C,103,100,0,0
02/08/1987 09:00:00,0.427,G;C,103,100,0,0
03/08/1987 09:00:00,0.411,G;C,103,100,0,0
04/08/1987 09:00:00,0.405,G;C,103,100,0,0
05/08/1987 09:00:00,0.403,G;C,103,100,0,0
06/08/1987 09:00:00,0.408,G;C,103,100,0,0
07/08/1987 09:00:00,0.405,G;C,103,100,0,0
08/08/1987 09:00:00,0.405,G;C,103,100,0,0
09/08/1987 09:00:00,0.406,G;C,103,100,0,0
10/08/1987 09:00:00,0.406,G;C,103,100,0,0
11/08/1987 09:00:00,0.382,G;C,103,100,0,0
12/08/1987 09:00:00,0.375,G;C,103,100,0,0
13/08/1987 09:00:00,0.371,G;C,103,100,0,0
14/08/1987 09:00:00,0.365,G;C,103,100,0,0
15/08/1987 09:00:00,0.360,G;C,103,100,0,0
16/08/1987 09:00:00,0.357,G;C,103,100,0,0
17/08/1987 09:00:00,0.356,G;C,103,100,0,0
18/08/1987 09:00:00,0.360,G;C,103,100,0,0
19/08/1987 09:00:00,0.356,G;C,103,100,0,0
20/08/1987 09:00:00,0.346,G;C,103,100,0,0
21/08/1987 09:00:00,0.349,G;C,103,100,0,0
22/08/1987 09:00:00,0.370,G;C,103,100,0,0
23/08/1987 09:00:00,0.357,G;C,103,100,0,0
24/08/1987 09:00:00,0.357,G;C,103,100,0,0
25/08/1987 09:00:00,0.374,G;C,103,100,0,0
26/08/1987 09:00:00,0.378,G;C,103,100,0,0
27/08/1987 09:00:00,0.363,G;C,103,100,0,0
28/08/1987 09:00:00,0.353,G;C,103,100,0,0
29/08/1987 09:00:00,0.357,G;C,103,100,0,0
30/08/1987 09:00:00,0.355,G;C,103,100,0,0
31/08/1987 09:00:00,0.354,G;C,103,100,0,0
01/09/1987 09:00:00,0.349,G;C,103,100,0,0
02/09/1987 09:00:00,0.353,G;C,103,100,0,0
03/09/1987 09:00:00,0.329,G;C,103,100,0,0
04/09/1987 09:00:00,0.324,G;C,103,100,0,0
05/09/1987 09:00:00,0.328,G;C,103,100,0,0
06/09/1987 09:00:00,0.325,G;C,103,100,0,0
07/09/1987 09:00:00,0.325,G;C,103,100,0,0
08/09/1987 09:00:00,0.320,G;C,103,100,0,0
09/09/1987 09:00:00,0.314,G;C,103,100,0,0
10/09/1987 09:00:00,0.308,G;C,103,100,0,0
11/09/1987 09:00:00,0.316,G;C,103,100,0,0
12/09/1987 09:00:00,0.327,G;C,103,100,0,0
13/09/1987 09:00:00,0.336,G;C,103,100,0,0
14/09/1987 09:00:00,0.318,G;C,103,100,0,0
15/09/1987 09:00:00,0.315,G;C,103,100,0,0
16/09/1987 09:00:00,0.316,G;C,103,100,0,0
17/09/1987 09:00:00,0.318,G;C,103,100,0,0
18/09/1987 09:00:00,0.312,G;C,103,100,0,0
19/09/1987 09:00:00,0.314,G;C,103,100,0,0
20/09/1987 09:00:00,0.322,G;C,103,100,0,0
21/09/1987 09:00:00,0.317,G;C,103,100,0,0
22/09/1987 09:00:00,0.315,G;C,103,100,0,0
23/09/1987 09:00:00,0.325,G;C,103,100,0,0
24/09/1987 09:00:00,0.322,G;C,103,100,0,0
25/09/1987 09:00:00,0.315,G;C,103,100,0,0
26/09/1987 09:00:00,0.312,G;C,103,100,0,0
27/09/1987 09:00:00,0.310,G;C,103,100,0,0
28/09/1987 09:00:00,0.306,G;C,103,100,0,0
29/09/1987 09:00:00,0.306,G;C,103,100,0,0
30/09/1987 09:00:00,0.310,G;C,103,100,0,0
01/10/1987 09:00:00,0.306,G;C,103,100,0,0
02/10/1987 09:00:00,0.311,G;C,103,100,0,0
03/10/1987 09:00:00,0.319,G;C,103,100,0,0
04/10/1987 09:00:00,0.323,G;C,103,100,0,0
05/10/1987 09:00:00,0.318,G;C,103,100,0,0
06/10/1987 09:00:00,0.320,G;C,103,100,0,0
07/10/1987 09:00:00,0.447,G;C,103,100,0,0
08/10/1987 09:00:00,0.350,G;C,103,100,0,0
09/10/1987 09:00:00,0.575,G;C,103,100,0,0
10/10/1987 09:00:00,0.602,G;C,103,100,0,0
11/10/1987 09:00:00,0.467,G;C,103,100,0,0
12/10/1987 09:00:00,0.455,G;C,103,100,0,0
13/10/1987 09:00:00,0.450,G;C,103,100,0,0
14/10/1987 09:00:00,0.503,G;C,103,100,0,0
15/10/1987 09:00:00,0.572,G;C,103,100,0,0
16/10/1987 09:00:00,0.573,G;C,103,100,0,0
17/10/1987 09:00:00,0.555,G;C,103,100,0,0
18/10/1987 09:00:00,0.567,G;C,103,100,0,0
19/10/1987 09:00:00,0.579,G;C,103,100,0,0
20/10/1987 09:00:00,0.707,G;C,103,100,0,0
21/10/1987 09:00:00,0.720,G;C,103,100,0,0
22/10/1987 09:00:00,0.693,G;C,103,100,0,0
23/10/1987 09:00:00,0.697,G;C,103,100,0,0
24/10/1987 09:00:00,0.694,G;C,103,100,0,0
25/10/1987 09:00:00,0.694,G;C,103,100,0,0
26/10/1987 09:00:00,0.692,G;C,103,100,0,0
27/10/1987 09:00:00,0.690,G;C,103,100,0,0
28/10/1987 09:00:00,0.679,G;C,103,100,0,0
29/10/1987 09:00:00,0.706,G;C,103,100,0,0
30/10/1987 09:00:00,0.695,G;C,103,100,0,0
31/10/1987 09:00:00,0.722,G;C,103,100,0,0
01/11/1987 09:00:00,0.694,G;C,103,100,0,0
02/11/1987 09:00:00,0.683,G;C,103,100,0,0
03/11/1987 09:00:00,0.677,G;C,103,100,0,0
04/11/1987 09:00:00,0.667,G;C,103,100,0,0
05/11/1987 09:00:00,0.668,G;C,103,100,0,0
06/11/1987 09:00:00,0.640,G;C,103,100,0,0
07/11/1987 09:00:00,0.627,G;C,103,100,0,0
08/11/1987 09:00:00,0.697,G;C,103,100,0,0
09/11/1987 09:00:00,0.741,G;C,103,100,0,0
10/11/1987 09:00:00,0.696,G;C,103,100,0,0
11/11/1987 09:00:00,0.953,G;C,103,100,0,0
12/11/1987 09:00:00,0.836,G;C,103,100,0,0
13/11/1987 09:00:00,0.835,G;C,103,100,0,0
14/11/1987 09:00:00,0.793,G;C,103,100,0,0
15/11/1987 09:00:00,0.845,G;C,103,100,0,0
16/11/1987 09:00:00,0.820,G;C,103,100,0,0
17/11/1987 09:00:00,0.818,G;C,103,100,0,0
18/11/1987 09:00:00,0.831,G;C,103,100,0,0
19/11/1987 09:00:00,0.863,G;C,103,100,0,0
20/11/1987 09:00:00,0.851,G;C,103,100,0,0
21/11/1987 09:00:00,0.847,G;C,103,100,0,0
22/11/1987 09:00:00,0.855,G;C,103,100,0,0
23/11/1987 09:00:00,0.863,G;C,103,100,0,0
24/11/1987 09:00:00,0.857,G;C,103,100,0,0
25/11/1987 09:00:00,0.852,G;C,103,100,0,0
26/11/1987 09:00:00,0.849,G;C,103,100,0,0
27/11/1987 09:00:00,0.841,G;C,103,100,0,0
28/11/1987 09:00:00,0.839,G;C,103,100,0,0
29/11/1987 09:00:00,0.835,G;C,103,100,0,0
30/11/1987 09:00:00,0.832,G;C,103,100,0,0
01/12/1987 09:00:00,0.825,G;C,103,100,0,0
02/12/1987 09:00:00,0.814,G;C,103,100,0,0
03/12/1987 09:00:00,0.815,G;C,103,100,0,0
04/12/1987 09:00:00,0.813,G;C,103,100,0,0
05/12/1987 09:00:00,0.802,G;C,103,100,0,0
06/12/1987 09:00:00,0.794,G;C,103,100,0,0
07/12/1987 09:00:00,0.791,G;C,103,100,0,0
08/12/1987 09:00:00,0.783,G;C,103,100,0,0
09/12/1987 09:00:00,0.780,G;C,103,100,0,0
10/12/1987 09:00:00,0.770,G;C,103,100,0,0
11/12/1987 09:00:00,0.767,G;C,103,100,0,0
12/12/1987 09:00:00,0.764,G;C,103,100,0,0
13/12/1987 09:00:00,0.754,G;C,103,100,0,0
14/12/1987 09:00:00,0.749,G;C,103,100,0,0
15/12/1987 09:00:00,0.790,G;C,103,100,0,0
16/12/1987 09:00:00,0.811,G;C,103,100,0,0
17/12/1987 09:00:00,0.777,G;C,103,100,0,0
18/12/1987 09:00:00,0.763,G;C,103,100,0,0
19/12/1987 09:00:00,0.749,G;C,103,100,0,0
20/12/1987 09:00:00,0.739,G;C,103,100,0,0
21/12/1987 09:00:00,0.741,G;C,103,100,0,0
22/12/1987 09:00:00,0.734,G;C,103,100,0,0
23/12/1987 09:00:00,0.731,G;C,103,100,0,0
24/12/1987 09:00:00,0.737,G;C,103,100,0,0
25/12/1987 09:00:00,0.721,G;C,103,100,0,0
26/12/1987 09:00:00,0.721,G;C,103,100,0,0
27/12/1987 09:00:00,0.705,G;C,103,100,0,0
28/12/1987 09:00:00,0.698,G;C,103,100,0,0
29/12/1987 09:00:00,0.712,G;C,103,100,0,0
30/12/1987 09:00:00,0.759,G;C,103,100,0,0
31/12/1987 09:00:00,0.746,G;C,103,100,0,0
01/01/1988 09:00:00,0.757,G;C,103,100,0,0
02/01/1988 09:00:00,0.792,G;C,103,100,0,0
03/01/1988 09:00:00,0.762,G;C,103,100,0,0
04/01/1988 09:00:00,0.767,G;C,103,100,0,0
05/01/1988 09:00:00,0.818,G;C,103,100,0,0
06/01/1988 09:00:00,0.782,G;C,103,100,0,0
07/01/1988 09:00:00,0.767,G;C,103,100,0,0
08/01/1988 09:00:00,0.779,G;C,103,100,0,0
09/01/1988 09:00:00,0.789,G;C,103,100,0,0
10/01/1988 09:00:00,0.785,G;C,103,100,0,0
11/01/1988 09:00:00,0.783,G;C,103,100,0,0
12/01/1988 09:00:00,0.812,G;C,103,100,0,0
13/01/1988 09:00:00,0.847,G;C,103,100,0,0
14/01/1988 09:00:00,0.825,G;C,103,100,0,0
15/01/1988 09:00:00,0.813,G;C,103,100,0,0
16/01/1988 09:00:00,0.807,G;C,103,100,0,0
17/01/1988 09:00:00,0.813,G;C,103,100,0,0
18/01/1988 09:00:00,0.818,G;C,103,100,0,0
19/01/1988 09:00:00,0.820,G;C,103,100,0,0
20/01/1988 09:00:00,0.849,G;C,103,100,0,0
21/01/1988 09:00:00,0.868,G;C,103,100,0,0
22/01/1988 09:00:00,0.905,G;C,103,100,0,0
23/01/1988 09:00:00,0.927,G;C,103,100,0,0
24/01/1988 09:00:00,0.970,G;C,103,100,0,0
25/01/1988 09:00:00,1.01,G;C,103,100,0,0
26/01/1988 09:00:00,0.960,G;C,103,100,0,0
27/01/1988 09:00:00,0.972,G;C,103,100,0,0
28/01/1988 09:00:00,1.11,G;C,103,100,0,0
29/01/1988 09:00:00,1.18,G;C,103,100,0,0
30/01/1988 09:00:00,1.13,G;C,103,100,0,0
31/01/1988 09:00:00,1.27,G;C,103,100,0,0
01/02/1988 09:00:00,1.36,G;C,103,100,0,0
02/02/1988 09:00:00,1.31,G;C,103,100,0,0
03/02/1988 09:00:00,1.39,G;C,103,100,0,0
04/02/1988 09:00:00,1.44,G;C,103,100,0,0
05/02/1988 09:00:00,1.43,G;C,103,100,0,0
06/02/1988 09:00:00,1.43,G;C,103,100,0,0
07/02/1988 09:00:00,1.51,G;C,103,100,0,0
08/02/1988 09:00:00,1.56,G;C,103,100,0,0
09/02/1988 09:00:00,1.58,G;C,103,100,0,0
10/02/1988 09:00:00,1.57,G;C,103,100,0,0
11/02/1988 09:00:00,1.54,G;C,103,100,0,0
12/02/1988 09:00:00,1.51,G;C,103,100,0,0
13/02/1988 09:00:00,1.65,G;C,103,100,0,0
14/02/1988 09:00:00,1.59,G;C,103,100,0,0
15/02/1988 09:00:00,1.56,G;C,103,100,0,0
16/02/1988 09:00:00,1.54,G;C,103,100,0,0
17/02/1988 09:00:00,1.52,G;C,103,100,0,0
18/02/1988 09:00:00,1.52,G;C,103,100,0,0
19/02/1988 09:00:00,1.51,G;C,103,100,0,0
20/02/1988 09:00:00,1.51,G;C,103,100,0,0
21/02/1988 09:00:00,1.50,G;C,103,100,0,0
22/02/1988 09:00:00,1.50,G;C,103,100,0,0
23/02/1988 09:00:00,1.48,G;C,103,100,0,0
24/02/1988 09:00:00,1.47,G;C,103,100,0,0
25/02/1988 09:00:00,1.45,G;C,103,100,0,0
26/02/1988 09:00:00,1.43,G;C,103,100,0,0
27/02/1988 09:00:00,1.41,G;C,103,100,0,0
28/02/1988 09:00:00,1.39,G;C,103,100,0,0
29/02/1988 09:00:00,1.38,G;C,103,100,0,0
01/03/1988 09:00:00,1.36,G;C,103,100,0,0
02/03/1988 09:00:00,1.34,G;C,103,100,0,0
03/03/1988 09:00:00,1.34,G;C,103,100,0,0
04/03/1988 09:00:00,1.30,G;C,103,100,0,0
05/03/1988 09:00:00,1.27,G;C,103,100,0,0
06/03/1988 09:00:00,1.24,G;C,103,100,0,0
07/03/1988 09:00:00,1.22,G;C,103,100,0,0
08/03/1988 09:00:00,1.19,G;C,103,100,0,0
09/03/1988 09:00:00,1.21,G;C,103,100,0,0
10/03/1988 09:00:00,1.16,G;C,103,100,0,0
11/03/1988 09:00:00,1.13,G;C,103,100,0,0
12/03/1988 09:00:00,1.11,G;C,103,100,0,0
13/03/1988 09:00:00,1.09,G;C,103,100,0,0
14/03/1988 09:00:00,1.09,G;C,103,100,0,0
15/03/1988 09:00:00,1.13,G;C,103,100,0,0
16/03/1988 09:00:00,1.08,G;C,103,100,0,0
17/03/1988 09:00:00,1.07,G;C,103,100,0,0
18/03/1988 09:00:00,1.07,G;C,103,100,0,0
19/03/1988 09:00:00,1.07,G;C,103,100,0,0
20/03/1988 09:00:00,1.16,G;C,103,100,0,0
21/03/1988 09:00:00,1.10,G;C,103,100,0,0
22/03/1988 09:00:00,1.07,G;C,103,100,0,0
23/03/1988 09:00:00,1.05,G;C,103,100,0,0
24/03/1988 09:00:00,1.04,G;C,103,100,0,0
25/03/1988 09:00:00,1.05,G;C,103,100,0,0
26/03/1988 09:00:00,1.02,G;C,103,100,0,0
27/03/1988 09:00:00,1.01,G;C,103,100,0,0
28/03/1988 09:00:00,1.02,G;C,103,100,0,0
29/03/1988 09:00:00,1.03,G;C,103,100,0,0
30/03/1988 09:00:00,1.01,G;C,103,100,0,0
31/03/1988 09:00:00,0.994,G;C,103,100,0,0
01/04/1988 09:00:00,0.991,G;C,103,100,0,0
02/04/1988 09:00:00,0.972,G;C,103,100,0,0
03/04/1988 09:00:00,0.965,G;C,103,100,0,0
04/04/1988 09:00:00,0.900,G;C,103,100,0,0
05/04/1988 09:00:00,0.932,G;C,103,100,0,0
06/04/1988 09:00:00,0.918,G;C,103,100,0,0
07/04/1988 09:00:00,0.956,G;C,103,100,0,0
08/04/1988 09:00:00,0.936,G;C,103,100,0,0
09/04/1988 09:00:00,0.948,G;C,103,100,0,0
10/04/1988 09:00:00,0.924,G;C,103,100,0,0
11/04/1988 09:00:00,0.892,G;C,103,100,0,0
12/04/1988 09:00:00,0.912,G;C,103,100,0,0
13/04/1988 09:00:00,0.902,G;C,103,100,0,0
14/04/1988 09:00:00,0.891,G;C,103,100,0,0
15/04/1988 09:00:00,0.895,G;C,103,100,0,0
16/04/1988 09:00:00,0.938,G;C,103,100,0,0
17/04/1988 09:00:00,0.883,G;C,103,100,0,0
18/04/1988 09:00:00,0.960,G;C,103,100,0,0
19/04/1988 09:00:00,0.915,G;C,103,100,0,0
20/04/1988 09:00:00,0.882,G;C,103,100,0,0
21/04/1988 09:00:00,0.879,G;C,103,100,0,0
22/04/1988 09:00:00,0.863,G;C,103,100,0,0
23/04/1988 09:00:00,0.856,G;C,103,100,0,0
24/04/1988 09:00:00,0.852,G;C,103,100,0,0
25/04/1988 09:00:00,0.848,G;C,103,100,0,0
26/04/1988 09:00:00,0.843,G;C,103,100,0,0
27/04/1988 09:00:00,0.846,G;C,103,100,0,0
28/04/1988 09:00:00,0.837,G;C,103,100,0,0
29/04/1988 09:00:00,0.840,G;C,103,100,0,0
30/04/1988 09:00:00,0.862,G;C,103,100,0,0
01/05/1988 09:00:00,0.873,G;C,103,100,0,0
02/05/1988 09:00:00,0.856,G;C,103,100,0,0
03/05/1988 09:00:00,0.850,G;C,103,100,0,0
04/05/1988 09:00:00,0.839,G;C,103,100,0,0
05/05/1988 09:00:00,0.817,G;C,103,100,0,0
06/05/1988 09:00:00,0.807,G;C,103,100,0,0
07/05/1988 09:00:00,0.803,G;C,103,100,0,0
08/05/1988 09:00:00,0.801,G;C,103,100,0,0
09/05/1988 09:00:00,0.794,G;C,103,100,0,0
10/05/1988 09:00:00,0.795,G;C,103,100,0,0
11/05/1988 09:00:00,0.728,G;C,103,100,0,0
12/05/1988 09:00:00,0.716,G;C,103,100,0,0
13/05/1988 09:00:00,0.707,G;C,103,100,0,0
14/05/1988 09:00:00,0.697,G;C,103,100,0,0
15/05/1988 09:00:00,0.693,G;C,103,100,0,0
16/05/1988 09:00:00,0.683,G;C,103,100,0,0
17/05/1988 09:00:00,0.684,G;C,103,100,0,0
18/05/1988 09:00:00,0.685,G;C,103,100,0,0
19/05/1988 09:00:00,0.671,G;C,103,100,0,0
20/05/1988 09:00:00,0.666,G;C,103,100,0,0
21/05/1988 09:00:00,0.663,G;C,103,100,0,0
22/05/1988 09:00:00,0.652,G;C,103,100,0,0
23/05/1988 09:00:00,0.655,G;C,103,100,0,0
24/05/1988 09:00:00,0.646,G;C,103,100,0,0
25/05/1988 09:00:00,0.643,G;C,103,100,0,0
26/05/1988 09:00:00,0.636,G;C,103,100,0,0
27/05/1988 09:00:00,0.629,G;C,103,100,0,0
28/05/1988 09:00:00,0.645,G;C,103,100,0,0
29/05/1988 09:00:00,0.641,G;C,103,100,0,0
30/05/1988 09:00:00,0.647,G;C,103,100,0,0
31/05/1988 09:00:00,0.623,G;C,103,100,0,0
01/06/1988 09:00:00,0.614,G;C,103,100,0,0
02/06/1988 09:00:00,0.608,G;C,103,100,0,0
03/06/1988 09:00:00,0.597,G;C,103,100,0,0
04/06/1988 09:00:00,0.593,G;C,103,100,0,0
05/06/1988 09:00:00,0.580,G;C,103,100,0,0
06/06/1988 09:00:00,0.576,G;C,103,100,0,0
07/06/1988 09:00:00,0.561,G;C,103,100,0,0
08/06/1988 09:00:00,0.562,G;C,103,100,0,0
09/06/1988 09:00:00,0.558,G;C,103,100,0,0
10/06/1988 09:00:00,0.553,G;C,103,100,0,0
11/06/1988 09:00:00,0.544,G;C,103,100,0,0
12/06/1988 09:00:00,0.530,G;C,103,100,0,0
13/06/1988 09:00:00,0.532,G;C,103,100,0,0
14/06/1988 09:00:00,0.526,G;C,103,100,0,0
15/06/1988 09:00:00,0.521,G;C,103,100,0,0
16/06/1988 09:00:00,0.516,G;C,103,100,0,0
17/06/1988 09:00:00,0.516,G;C,103,100,0,0
18/06/1988 09:00:00,0.503,G;C,103,100,0,0
19/06/1988 09:00:00,0.505,G;C,103,100,0,0
20/06/1988 09:00:00,0.499,G;C,103,100,0,0
21/06/1988 09:00:00,0.492,G;C,103,100,0,0
22/06/1988 09:00:00,0.486,G;C,103,100,0,0
23/06/1988 09:00:00,0.481,G;C,103,100,0,0
24/06/1988 09:00:00,0.480,G;C,103,100,0,0
25/06/1988 09:00:00,0.471,G;C,103,100,0,0
26/06/1988 09:00:00,0.482,G;C,103,100,0,0
27/06/1988 09:00:00,0.487,G;C,103,100,0,0
28/06/1988 09:00:00,0.488,G;C,103,100,0,0
29/06/1988 09:00:00,0.476,G;C,103,100,0,0
30/06/1988 09:00:00,0.475,G;C,103,100,0,0
01/07/1988 09:00:00,0.476,G;C,103,100,0,0
02/07/1988 09:00:00,0.469,G;C,103,100,0,0
03/07/1988 09:00:00,0.529,G;C,103,100,0,0
04/07/1988 09:00:00,0.497,G;C,103,100,0,0
05/07/1988 09:00:00,0.485,G;C,103,100,0,0
06/07/1988 09:00:00,0.490,G;C,103,100,0,0
07/07/1988 09:00:00,0.499,G;C,103,100,0,0
08/07/1988 09:00:00,0.475,G;C,103,100,0,0
09/07/1988 09:00:00,0.471,G;C,103,100,0,0
10/07/1988 09:00:00,0.486,G;C,103,100,0,0
11/07/1988 09:00:00,0.462,G;C,103,100,0,0
12/07/1988 09:00:00,0.449,G;C,103,100,0,0
13/07/1988 09:00:00,0.461,G;C,103,100,0,0
14/07/1988 09:00:00,0.451,G;C,103,100,0,0
15/07/1988 09:00:00,0.439,G;C,103,100,0,0
16/07/1988 09:00:00,0.445,G;C,103,100,0,0
17/07/1988 09:00:00,0.443,G;C,103,100,0,0
18/07/1988 09:00:00,0.438,G;C,103,100,0,0
19/07/1988 09:00:00,0.433,G;C,103,100,0,0
20/07/1988 09:00:00,0.437,G;C,103,100,0,0
21/07/1988 09:00:00,0.446,G;C,103,100,0,0
22/07/1988 09:00:00,0.471,G;C,103,100,0,0
23/07/1988 09:00:00,0.475,G;C,103,100,0,0
24/07/1988 09:00:00,0.451,G;C,103,100,0,0
25/07/1988 09:00:00,0.449,G;C,103,100,0,0
26/07/1988 09:00:00,0.445,G;C,103,100,0,0
27/07/1988 09:00:00,0.444,G;C,103,100,0,0
28/07/1988 09:00:00,0.454,G;C,103,100,0,0
29/07/1988 09:00:00,0.450,G;C,103,100,0,0
30/07/1988 09:00:00,0.441,G;C,103,100,0,0
31/07/1988 09:00:00,0.437,G;C,103,100,0,0
01/08/1988 09:00:00,0.438,G;C,103,100,0,0
02/08/1988 09:00:00,0.439,G;C,103,100,0,0
03/08/1988 09:00:00,0.432,G;C,103,100,0,0
04/08/1988 09:00:00,0.437,G;C,103,100,0,0
05/08/1988 09:00:00,0.434,G;C,103,100,0,0
06/08/1988 09:00:00,0.428,G;C,103,100,0,0
07/08/1988 09:00:00,0.425,G;C,103,100,0,0
08/08/1988 09:00:00,0.390,G;C,103,100,0,0
09/08/1988 09:00:00,0.379,G;C,103,100,0,0
10/08/1988 09:00:00,0.380,G;C,103,100,0,0
11/08/1988 09:00:00,0.374,G;C,103,100,0,0
12/08/1988 09:00:00,0.371,G;C,103,100,0,0
13/08/1988 09:00:00,0.373,G;C,103,100,0,0
14/08/1988 09:00:00,0.372,G;C,103,100,0,0
15/08/1988 09:00:00,0.366,G;C,103,100,0,0
16/08/1988 09:00:00,0.363,G;C,103,100,0,0
17/08/1988 09:00:00,0.366,G;C,103,100,0,0
18/08/1988 09:00:00,0.388,G;C,103,100,0,0
19/08/1988 09:00:00,0.374,G;C,103,100,0,0
20/08/1988 09:00:00,0.362,G;C,103,100,0,0
21/08/1988 09:00:00,0.365,G;C,103,100,0,0
22/08/1988 09:00:00,0.362,G;C,103,100,0,0
23/08/1988 09:00:00,0.368,G;C,103,100,0,0
24/08/1988 09:00:00,0.368,G;C,103,100,0,0
25/08/1988 09:00:00,0.362,G;C,103,100,0,0
26/08/1988 09:00:00,0.367,G;C,103,100,0,0
27/08/1988 09:00:00,0.365,G;C,103,100,0,0
28/08/1988 09:00:00,0.364,G;C,103,100,0,0
29/08/1988 09:00:00,0.368,G;C,103,100,0,0
30/08/1988 09:00:00,0.363,G;C,103,100,0,0
31/08/1988 09:00:00,0.427,G;C,103,100,0,0
01/09/1988 09:00:00,0.555,G;C,103,100,0,0
02/09/1988 09:00:00,0.418,G;C,103,100,0,0
03/09/1988 09:00:00,0.407,G;C,103,100,0,0
04/09/1988 09:00:00,0.404,G;C,103,100,0,0
05/09/1988 09:00:00,0.400,G;C,103,100,0,0
06/09/1988 09:00:00,0.398,G;C,103,100,0,0
07/09/1988 09:00:00,0.395,G;C,103,100,0,0
08/09/1988 09:00:00,0.375,G;C,103,100,0,0
09/09/1988 09:00:00,0.368,G;C,103,100,0,0
10/09/1988 09:00:00,0.369,G;C,103,100,0,0
11/09/1988 09:00:00,0.366,G;C,103,100,0,0
12/09/1988 09:00:00,0.364,G;C,103,100,0,0
13/09/1988 09:00:00,0.373,G;C,103,100,0,0
14/09/1988 09:00:00,0.362,G;C,103,100,0,0
15/09/1988 09:00:00,0.363,G;C,103,100,0,0
16/09/1988 09:00:00,0.360,G;C,103,100,0,0
17/09/1988 09:00:00,0.358,G;C,103,100,0,0
18/09/1988 09:00:00,0.355,G;C,103,100,0,0
19/09/1988 09:00:00,0.356,G;C,103,100,0,0
20/09/1988 09:00:00,0.357,G;C,103,100,0,0
21/09/1988 09:00:00,0.357,G;C,103,100,0,0
22/09/1988 09:00:00,0.368,G;C,103,100,0,0
23/09/1988 09:00:00,0.370,G;C,103,100,0,0
