Station name,SHEEPBRIDGE
Station number,"2420TH"
External number,---
River,River Loddon
Operator,---
NGR,SU7201065260
Easting,"472010"
Northing,"165260"
Parameter-name,FQ [Flow]
Parameter Type,Flow
Time series name,THM/2420TH/FQ/WDay.Mean
Time series unit,m³/s
Time level,Daily
Time series type,Other
Equidistant time series,yes
Time series value distance,1 day
Time series quality,Production
Time series measuring method,---
Period of record in file: 01/01/1980 09:00:00 to 08/01/2021 09:00:00
Quality code description, G = good; E = estimated; S = suspect; U = unchecked; M = missing; C = complete; I = incomplete; Ed = edited; WR = within rating; NR = no rating; EX> = extrapolated upper part; EX< = extrapolated lower part; BL> = beyond upper limit; BL< = beyond lower limit; MH = weir modular (head); NH = weir non modular (head); EH = weir extremely non modular (head); MT = weir modular (tail); NT = weir non modular (tail); ET = weir extremely non modular (tail); MC = weir modular (crest); NC = weir non modular (crest); EC = weir extremely non modular (crest); -H = weir head only; RAS = rastered time stamp; A = apportioned/interpolated; D = dry; SN = snow; T = trace
Time stamp,Value[m³/s],State of value,Interpolation,valid[%],invalid[%],missing[%],Tags,Comments
01/01/1980 09:00:00,2.13,G;C,103,100,0,0
02/01/1980 09:00:00,1.90,G;C,103,100,0,0
03/01/1980 09:00:00,2.25,G;C,103,100,0,0
04/01/1980 09:00:00,2.79,G;C,103,100,0,0
05/01/1980 09:00:00,2.46,G;C,103,100,0,0
06/01/1980 09:00:00,2.21,G;C,103,100,0,0
07/01/1980 09:00:00,2.01,G;C,103,100,0,0
08/01/1980 09:00:00,1.90,G;C,103,100,0,0
09/01/1980 09:00:00,1.86,G;C,103,100,0,0
10/01/1980 09:00:00,1.78,G;C,103,100,0,0
11/01/1980 09:00:00,1.71,G;C,103,100,0,0
12/01/1980 09:00:00,1.68,G;C,103,100,0,0
13/01/1980 09:00:00,1.66,G;C,103,100,0,0
14/01/1980 09:00:00,1.67,G;C,103,100,0,0
15/01/1980 09:00:00,1.64,G;C,103,100,0,0
16/01/1980 09:00:00,1.60,G;C,103,100,0,0
17/01/1980 09:00:00,1.61,G;C,103,100,0,0
18/01/1980 09:00:00,1.60,G;C,103,100,0,0
19/01/1980 09:00:00,1.62,G;C,103,100,0,0
20/01/1980 09:00:00,1.68,G;C,103,100,0,0
21/01/1980 09:00:00,4.98,G;C,103,100,0,0
22/01/1980 09:00:00,3.37,G;C,103,100,0,0
23/01/1980 09:00:00,2.73,G;C,103,100,0,0
24/01/1980 09:00:00,2.27,G;C,103,100,0,0
25/01/1980 09:00:00,2.02,G;C,103,100,0,0
26/01/1980 09:00:00,1.91,G;C,103,100,0,0
27/01/1980 09:00:00,1.83,G;C,103,100,0,0
28/01/1980 09:00:00,1.82,G;C,103,100,0,0
29/01/1980 09:00:00,1.81,G;C,103,100,0,0
30/01/1980 09:00:00,1.91,G;C,103,100,0,0
31/01/1980 09:00:00,3.73,G;C,103,100,0,0
01/02/1980 09:00:00,3.05,G;C,103,100,0,0
02/02/1980 09:00:00,3.95,G;C,103,100,0,0
03/02/1980 09:00:00,4.45,G;C,103,100,0,0
04/02/1980 09:00:00,5.31,G;C,103,100,0,0
05/02/1980 09:00:00,6.08,G;C,103,100,0,0
06/02/1980 09:00:00,4.29,G;C,103,100,0,0
07/02/1980 09:00:00,3.86,G;C,103,100,0,0
08/02/1980 09:00:00,4.15,G;C,103,100,0,0
09/02/1980 09:00:00,3.55,G;C,103,100,0,0
10/02/1980 09:00:00,2.87,G;C,103,100,0,0
11/02/1980 09:00:00,2.58,G;C,103,100,0,0
12/02/1980 09:00:00,2.46,G;C,103,100,0,0
13/02/1980 09:00:00,2.27,G;C,103,100,0,0
14/02/1980 09:00:00,2.13,G;C,103,100,0,0
15/02/1980 09:00:00,2.07,G;C,103,100,0,0
16/02/1980 09:00:00,2.06,G;C,103,100,0,0
17/02/1980 09:00:00,2.01,G;C,103,100,0,0
18/02/1980 09:00:00,2.00,G;C,103,100,0,0
19/02/1980 09:00:00,1.93,G;C,103,100,0,0
20/02/1980 09:00:00,1.85,G;C,103,100,0,0
21/02/1980 09:00:00,1.84,G;C,103,100,0,0
22/02/1980 09:00:00,2.63,G;C,103,100,0,0
23/02/1980 09:00:00,2.72,G;C,103,100,0,0
24/02/1980 09:00:00,2.51,G;C,103,100,0,0
25/02/1980 09:00:00,2.36,G;C,103,100,0,0
26/02/1980 09:00:00,2.20,G;C,103,100,0,0
27/02/1980 09:00:00,2.11,G;C,103,100,0,0
28/02/1980 09:00:00,2.04,G;C,103,100,0,0
29/02/1980 09:00:00,1.99,G;C,103,100,0,0
01/03/1980 09:00:00,1.97,G;C,103,100,0,0
02/03/1980 09:00:00,1.92,G;C,103,100,0,0
03/03/1980 09:00:00,1.86,G;C,103,100,0,0
04/03/1980 09:00:00,1.87,G;C,103,100,0,0
05/03/1980 09:00:00,1.86,G;C,103,100,0,0
06/03/1980 09:00:00,2.08,G;C,103,100,0,0
07/03/1980 09:00:00,2.43,G;C,103,100,0,0
08/03/1980 09:00:00,2.29,G;C,103,100,0,0
09/03/1980 09:00:00,2.08,G;C,103,100,0,0
10/03/1980 09:00:00,2.14,G;C,103,100,0,0
11/03/1980 09:00:00,2.08,G;C,103,100,0,0
12/03/1980 09:00:00,2.61,G;C,103,100,0,0
13/03/1980 09:00:00,2.74,G;C,103,100,0,0
14/03/1980 09:00:00,2.30,G;C,103,100,0,0
15/03/1980 09:00:00,2.13,G;C,103,100,0,0
16/03/1980 09:00:00,2.03,G;C,103,100,0,0
17/03/1980 09:00:00,2.64,G;C,103,100,0,0
18/03/1980 09:00:00,4.98,G;C,103,100,0,0
19/03/1980 09:00:00,4.07,G;C,103,100,0,0
20/03/1980 09:00:00,3.13,G;C,103,100,0,0
21/03/1980 09:00:00,2.64,G;C,103,100,0,0
22/03/1980 09:00:00,2.25,G;C,103,100,0,0
23/03/1980 09:00:00,2.17,G;C,103,100,0,0
24/03/1980 09:00:00,2.49,G;C,103,100,0,0
25/03/1980 09:00:00,2.59,G;C,103,100,0,0
26/03/1980 09:00:00,2.65,G;C,103,100,0,0
27/03/1980 09:00:00,3.39,G;C,103,100,0,0
28/03/1980 09:00:00,3.46,G;C,103,100,0,0
29/03/1980 09:00:00,3.67,G;C,103,100,0,0
30/03/1980 09:00:00,2.87,G;C,103,100,0,0
31/03/1980 09:00:00,3.26,G;C,103,100,0,0
01/04/1980 09:00:00,7.19,G;C,103,100,0,0
02/04/1980 09:00:00,5.78,G;C,103,100,0,0
03/04/1980 09:00:00,3.50,G;C,103,100,0,0
04/04/1980 09:00:00,2.84,G;C,103,100,0,0
05/04/1980 09:00:00,2.52,G;C,103,100,0,0
06/04/1980 09:00:00,2.38,G;C,103,100,0,0
07/04/1980 09:00:00,2.23,G;C,103,100,0,0
08/04/1980 09:00:00,2.15,G;C,103,100,0,0
09/04/1980 09:00:00,2.07,G;C,103,100,0,0
10/04/1980 09:00:00,1.97,G;C,103,100,0,0
11/04/1980 09:00:00,1.98,G;C,103,100,0,0
12/04/1980 09:00:00,1.95,G;C,103,100,0,0
13/04/1980 09:00:00,1.89,G;C,103,100,0,0
14/04/1980 09:00:00,1.96,G;C,103,100,0,0
15/04/1980 09:00:00,1.86,G;C,103,100,0,0
16/04/1980 09:00:00,1.87,G;C,103,100,0,0
17/04/1980 09:00:00,1.88,G;C,103,100,0,0
18/04/1980 09:00:00,1.83,G;C,103,100,0,0
19/04/1980 09:00:00,1.83,G;C,103,100,0,0
20/04/1980 09:00:00,1.80,G;C,103,100,0,0
21/04/1980 09:00:00,1.82,G;C,103,100,0,0
22/04/1980 09:00:00,1.72,G;C,103,100,0,0
23/04/1980 09:00:00,1.64,G;C,103,100,0,0
24/04/1980 09:00:00,1.61,G;C,103,100,0,0
25/04/1980 09:00:00,1.58,G;C,103,100,0,0
26/04/1980 09:00:00,1.60,G;C,103,100,0,0
27/04/1980 09:00:00,1.60,G;C,103,100,0,0
28/04/1980 09:00:00,1.57,G;C,103,100,0,0
29/04/1980 09:00:00,1.56,G;C,103,100,0,0
30/04/1980 09:00:00,1.58,G;C,103,100,0,0
01/05/1980 09:00:00,1.57,G;C,103,100,0,0
02/05/1980 09:00:00,1.52,G;C,103,100,0,0
03/05/1980 09:00:00,1.52,G;C,103,100,0,0
04/05/1980 09:00:00,1.48,G;C,103,100,0,0
05/05/1980 09:00:00,1.46,G;C,103,100,0,0
06/05/1980 09:00:00,1.47,G;C,103,100,0,0
07/05/1980 09:00:00,1.48,G;C,103,100,0,0
08/05/1980 09:00:00,1.42,G;C,103,100,0,0
09/05/1980 09:00:00,1.39,G;C,103,100,0,0
10/05/1980 09:00:00,1.39,G;C,103,100,0,0
11/05/1980 09:00:00,1.37,G;C,103,100,0,0
12/05/1980 09:00:00,1.36,G;C,103,100,0,0
13/05/1980 09:00:00,1.33,G;C,103,100,0,0
14/05/1980 09:00:00,1.32,G;C,103,100,0,0
15/05/1980 09:00:00,1.30,G;C,103,100,0,0
16/05/1980 09:00:00,1.28,G;C,103,100,0,0
17/05/1980 09:00:00,1.29,G;C,103,100,0,0
18/05/1980 09:00:00,1.29,G;C,103,100,0,0
19/05/1980 09:00:00,1.26,G;C,103,100,0,0
20/05/1980 09:00:00,1.31,G;C,103,100,0,0
21/05/1980 09:00:00,1.36,G;C,103,100,0,0
22/05/1980 09:00:00,1.21,G;C,103,100,0,0
23/05/1980 09:00:00,1.22,G;C,103,100,0,0
24/05/1980 09:00:00,1.23,G;C,103,100,0,0
25/05/1980 09:00:00,1.22,G;C,103,100,0,0
26/05/1980 09:00:00,1.21,G;C,103,100,0,0
27/05/1980 09:00:00,1.20,G;C,103,100,0,0
28/05/1980 09:00:00,1.20,G;C,103,100,0,0
29/05/1980 09:00:00,1.28,G;C,103,100,0,0
30/05/1980 09:00:00,1.25,G;C,103,100,0,0
31/05/1980 09:00:00,1.53,G;C,103,100,0,0
01/06/1980 09:00:00,1.31,G;C,103,100,0,0
02/06/1980 09:00:00,1.26,G;C,103,100,0,0
03/06/1980 09:00:00,1.21,G;C,103,100,0,0
04/06/1980 09:00:00,1.21,G;C,103,100,0,0
05/06/1980 09:00:00,1.16,G;C,103,100,0,0
06/06/1980 09:00:00,1.12,G;C,103,100,0,0
07/06/1980 09:00:00,1.19,G;C,103,100,0,0
08/06/1980 09:00:00,1.15,G;C,103,100,0,0
09/06/1980 09:00:00,1.18,G;C,103,100,0,0
