Station name,Blunham
Station number,"033022"
External number,---
River,River Ivel
Operator,---
NGR,TL1527650925
Easting,"515276"
Northing,"250925"
Parameter-name,FQ [Flow]
Parameter Type,Flow
Time series name,EAN/033022/FQ/WDay.Mean
Time series unit,m³/s
Time level,Daily
Time series type,Other
Equidistant time series,yes
Time series value distance,1 day
Time series quality,Production
Time series measuring method,---
Period of record in file: 01/01/1980 09:00:00 to 08/01/2021 09:00:00
Quality code description, G = good; E = estimated; S = suspect; U = unchecked; M = missing; C = complete; I = incomplete; Ed = edited; WR = within rating; NR = no rating; EX> = extrapolated upper part; EX< = extrapolated lower part; BL> = beyond upper limit; BL< = beyond lower limit; MH = weir modular (head); NH = weir non modular (head); EH = weir extremely non modular (head); MT = weir modular (tail); NT = weir non modular (tail); ET = weir extremely non modular (tail); MC = weir modular (crest); NC = weir non modular (crest); EC = weir extremely non modular (crest); -H = weir head only; RAS = rastered time stamp; A = apportioned/interpolated; D = dry; SN = snow; T = trace
Time stamp,Value[m³/s],State of value,Interpolation,valid[%],invalid[%],missing[%],Tags,Comments
23/02/1980 09:00:00,3.24,E;C,103,100,0,0,,data infilled;DM Infilled
24/02/1980 09:00:00,3.20,E;C,103,100,0,0,,data infilled;DM Infilled
25/02/1980 09:00:00,3.24,E;C,103,100,0,0,,data infilled;DM Infilled
26/02/1980 09:00:00,3.14,E;C,103,100,0,0,,data infilled;DM Infilled
27/02/1980 09:00:00,3.07,E;C,103,100,0,0,,data infilled;DM Infilled
28/02/1980 09:00:00,3.05,E;C,103,100,0,0,,data infilled;DM Infilled
29/02/1980 09:00:00,3.05,E;C,103,100,0,0,,data infilled;DM Infilled
01/03/1980 09:00:00,3.00,E;C,103,100,0,0,,data infilled;DM Infilled
02/03/1980 09:00:00,2.94,E;C,103,100,0,0,,data infilled;DM Infilled
03/03/1980 09:00:00,2.87,E;C,103,100,0,0,,data infilled;DM Infilled
04/03/1980 09:00:00,2.88,E;C,103,100,0,0,,data infilled;DM Infilled
05/03/1980 09:00:00,3.03,E;C,103,100,0,0,,data infilled;DM Infilled
06/03/1980 09:00:00,3.32,E;C,103,100,0,0,,data infilled;DM Infilled
07/03/1980 09:00:00,4.18,E;C,103,100,0,0,,data infilled;DM Infilled
08/03/1980 09:00:00,3.93,E;C,103,100,0,0,,data infilled;DM Infilled
09/03/1980 09:00:00,3.31,E;C,103,100,0,0,,data infilled;DM Infilled
10/03/1980 09:00:00,3.42,E;C,103,100,0,0,,data infilled;DM Infilled
11/03/1980 09:00:00,3.22,E;C,103,100,0,0,,data infilled;DM Infilled
12/03/1980 09:00:00,4.90,E;C,103,100,0,0,,data infilled;DM Infilled
13/03/1980 09:00:00,5.69,E;C,103,100,0,0,,data infilled;DM Infilled
14/03/1980 09:00:00,5.04,E;C,103,100,0,0,,data infilled;DM Infilled
15/03/1980 09:00:00,4.79,E;C,103,100,0,0,,data infilled;DM Infilled
16/03/1980 09:00:00,4.30,E;C,103,100,0,0,,data infilled;DM Infilled
17/03/1980 09:00:00,7.74,E;C,103,100,0,0,,data infilled;DM Infilled
18/03/1980 09:00:00,11.9,E;C,103,100,0,0,,data infilled;DM Infilled
19/03/1980 09:00:00,9.54,E;C,103,100,0,0,,data infilled;DM Infilled
20/03/1980 09:00:00,7.61,E;C,103,100,0,0,,data infilled;DM Infilled
21/03/1980 09:00:00,6.10,E;C,103,100,0,0,,data infilled;DM Infilled
22/03/1980 09:00:00,5.01,E;C,103,100,0,0,,data infilled;DM Infilled
23/03/1980 09:00:00,4.57,E;C,103,100,0,0,,data infilled;DM Infilled
24/03/1980 09:00:00,5.12,E;C,103,100,0,0,,data infilled;DM Infilled
25/03/1980 09:00:00,5.49,E;C,103,100,0,0,,data infilled;DM Infilled
26/03/1980 09:00:00,5.09,E;C,103,100,0,0,,data infilled;DM Infilled
27/03/1980 09:00:00,5.27,E;C,103,100,0,0,,data infilled;DM Infilled
28/03/1980 09:00:00,5.17,E;C,103,100,0,0,,data infilled;DM Infilled
29/03/1980 09:00:00,5.57,E;C,103,100,0,0,,data infilled;DM Infilled
30/03/1980 09:00:00,4.76,E;C,103,100,0,0,,data infilled;DM Infilled
31/03/1980 09:00:00,5.09,E;C,103,100,0,0,,data infilled;DM Infilled
01/04/1980 09:00:00,7.65,E;C,103,100,0,0,,data infilled;DM Infilled
02/04/1980 09:00:00,8.82,E;C,103,100,0,0,,data infilled;DM Infilled
03/04/1980 09:00:00,6.15,E;C,103,100,0,0,,data infilled;DM Infilled
04/04/1980 09:00:00,5.12,E;C,103,100,0,0,,data infilled;DM Infilled
05/04/1980 09:00:00,4.52,E;C,103,100,0,0,,data infilled;DM Infilled
06/04/1980 09:00:00,4.21,E;C,103,100,0,0,,data infilled;DM Infilled
07/04/1980 09:00:00,4.03,E;C,103,100,0,0,,data infilled;DM Infilled
08/04/1980 09:00:00,3.98,E;C,103,100,0,0,,data infilled;DM Infilled
09/04/1980 09:00:00,3.80,E;C,103,100,0,0,,data infilled;DM Infilled
10/04/1980 09:00:00,3.64,E;C,103,100,0,0,,data infilled;DM Infilled
11/04/1980 09:00:00,3.56,E;C,103,100,0,0,,data infilled;DM Infilled
12/04/1980 09:00:00,3.45,E;C,103,100,0,0,,data infilled;DM Infilled
13/04/1980 09:00:00,3.35,E;C,103,100,0,0,,data infilled;DM Infilled
14/04/1980 09:00:00,3.29,E;C,103,100,0,0,,data infilled;DM Infilled
15/04/1980 09:00:00,3.19,E;C,103,100,0,0,,data infilled;DM Infilled
16/04/1980 09:00:00,3.14,E;C,103,100,0,0,,data infilled;DM Infilled
17/04/1980 09:00:00,3.03,E;C,103,100,0,0,,data infilled;DM Infilled
18/04/1980 09:00:00,3.00,E;C,103,100,0,0,,data infilled;DM Infilled
19/04/1980 09:00:00,2.94,E;C,103,100,0,0,,data infilled;DM Infilled
20/04/1980 09:00:00,2.88,E;C,103,100,0,0,,data infilled;DM Infilled
21/04/1980 09:00:00,2.78,E;C,103,100,0,0,,data infilled;DM Infilled
22/04/1980 09:00:00,2.86,E;C,103,100,0,0,,data infilled;DM Infilled
23/04/1980 09:00:00,2.90,E;C,103,100,0,0,,data infilled;DM Infilled
24/04/1980 09:00:00,2.90,E;C,103,100,0,0,,data infilled;DM Infilled
25/04/1980 09:00:00,2.90,E;C,103,100,0,0,,data infilled;DM Infilled
26/04/1980 09:00:00,2.99,E;C,103,100,0,0,,data infilled;DM Infilled
27/04/1980 09:00:00,2.95,E;C,103,100,0,0,,data infilled;DM Infilled
28/04/1980 09:00:00,2.84,E;C,103,100,0,0,,data infilled;DM Infilled
29/04/1980 09:00:00,2.93,E;C,103,100,0,0,,data infilled;DM Infilled
30/04/1980 09:00:00,3.38,E;C,103,100,0,0,,data infilled;DM Infilled
01/05/1980 09:00:00,2.95,E;C,103,100,0,0,,data infilled;DM Infilled
02/05/1980 09:00:00,2.89,E;C,103,100,0,0,,data infilled;DM Infilled
03/05/1980 09:00:00,2.74,E;C,103,100,0,0,,data infilled;DM Infilled
04/05/1980 09:00:00,2.66,E;C,103,100,0,0,,data infilled;DM Infilled
05/05/1980 09:00:00,2.59,E;C,103,100,0,0,,data infilled;DM Infilled
06/05/1980 09:00:00,2.57,E;C,103,100,0,0,,data infilled;DM Infilled
07/05/1980 09:00:00,2.66,E;C,103,100,0,0,,data infilled;DM Infilled
08/05/1980 09:00:00,2.61,E;C,103,100,0,0,,data infilled;DM Infilled
09/05/1980 09:00:00,2.52,E;C,103,100,0,0,,data infilled;DM Infilled
10/05/1980 09:00:00,2.47,E;C,103,100,0,0,,data infilled;DM Infilled
11/05/1980 09:00:00,2.38,E;C,103,100,0,0,,data infilled;DM Infilled
12/05/1980 09:00:00,2.36,E;C,103,100,0,0,,data infilled;DM Infilled
13/05/1980 09:00:00,2.30,E;C,103,100,0,0,,data infilled;DM Infilled
14/05/1980 09:00:00,2.21,E;C,103,100,0,0,,data infilled;DM Infilled
15/05/1980 09:00:00,2.15,E;C,103,100,0,0,,data infilled;DM Infilled
16/05/1980 09:00:00,1.97,E;C,103,100,0,0,,data infilled;DM Infilled
17/05/1980 09:00:00,1.99,E;C,103,100,0,0,,data infilled;DM Infilled
18/05/1980 09:00:00,1.99,E;C,103,100,0,0,,data infilled;DM Infilled
19/05/1980 09:00:00,1.89,E;C,103,100,0,0,,data infilled;DM Infilled
20/05/1980 09:00:00,2.06,E;C,103,100,0,0,,data infilled;DM Infilled
21/05/1980 09:00:00,2.17,E;C,103,100,0,0,,data infilled;DM Infilled
22/05/1980 09:00:00,2.05,E;C,103,100,0,0,,data infilled;DM Infilled
23/05/1980 09:00:00,2.04,E;C,103,100,0,0,,data infilled;DM Infilled
24/05/1980 09:00:00,1.98,E;C,103,100,0,0,,data infilled;DM Infilled
25/05/1980 09:00:00,1.96,E;C,103,100,0,0,,data infilled;DM Infilled
26/05/1980 09:00:00,1.94,E;C,103,100,0,0,,data infilled;DM Infilled
27/05/1980 09:00:00,1.92,E;C,103,100,0,0,,data infilled;DM Infilled
28/05/1980 09:00:00,2.12,E;C,103,100,0,0,,data infilled;DM Infilled
29/05/1980 09:00:00,2.09,E;C,103,100,0,0,,data infilled;DM Infilled
30/05/1980 09:00:00,1.97,E;C,103,100,0,0,,data infilled;DM Infilled
31/05/1980 09:00:00,2.28,E;C,103,100,0,0,,data infilled;DM Infilled
01/06/1980 09:00:00,2.21,E;C,103,100,0,0,,data infilled;DM Infilled
02/06/1980 09:00:00,2.04,E;C,103,100,0,0,,data infilled;DM Infilled
03/06/1980 09:00:00,1.95,E;C,103,100,0,0,,data infilled;DM Infilled
04/06/1980 09:00:00,1.89,E;C,103,100,0,0,,data infilled;DM Infilled
05/06/1980 09:00:00,1.80,E;C,103,100,0,0,,data infilled;DM Infilled
06/06/1980 09:00:00,1.75,E;C,103,100,0,0,,data infilled;DM Infilled
07/06/1980 09:00:00,1.73,E;C,103,100,0,0,,data infilled;DM Infilled
08/06/1980 09:00:00,1.76,E;C,103,100,0,0,,data infilled;DM Infilled
09/06/1980 09:00:00,1.68,E;C,103,100,0,0,,data infilled;DM Infilled
10/06/1980 09:00:00,1.74,E;C,103,100,0,0,,data infilled;DM Infilled
11/06/1980 09:00:00,2.06,E;C,103,100,0,0,,data infilled;DM Infilled
12/06/1980 09:00:00,2.07,E;C,103,100,0,0,,data infilled;DM Infilled
13/06/1980 09:00:00,1.95,E;C,103,100,0,0,,data infilled;DM Infilled
14/06/1980 09:00:00,2.80,E;C,103,100,0,0,,data infilled;DM Infilled
15/06/1980 09:00:00,2.35,E;C,103,100,0,0,,data infilled;DM Infilled
16/06/1980 09:00:00,1.64,E;C,103,100,0,0,,data infilled;DM Infilled
17/06/1980 09:00:00,2.31,E;C,103,100,0,0,,data infilled;DM Infilled
18/06/1980 09:00:00,2.06,E;C,103,100,0,0,,data infilled;DM Infilled
19/06/1980 09:00:00,1.91,E;C,103,100,0,0,,data infilled;DM Infilled
20/06/1980 09:00:00,1.96,E;C,103,100,0,0,,data infilled;DM Infilled
21/06/1980 09:00:00,1.85,E;C,103,100,0,0,,data infilled;DM Infilled
22/06/1980 09:00:00,1.81,E;C,103,100,0,0,,data infilled;DM Infilled
23/06/1980 09:00:00,1.90,E;C,103,100,0,0,,data infilled;DM Infilled
24/06/1980 09:00:00,2.07,E;C,103,100,0,0,,data infilled;DM Infilled
25/06/1980 09:00:00,2.56,E;C,103,100,0,0,,data infilled;DM Infilled
26/06/1980 09:00:00,2.54,E;C,103,100,0,0,,data infilled;DM Infilled
27/06/1980 09:00:00,1.87,E;C,103,100,0,0,,data infilled;DM Infilled
28/06/1980 09:00:00,2.14,E;C,103,100,0,0,,data infilled;DM Infilled
29/06/1980 09:00:00,1.87,E;C,103,100,0,0,,data infilled;DM Infilled
30/06/1980 09:00:00,2.24,E;C,103,100,0,0,,data infilled;DM Infilled
01/07/1980 09:00:00,2.92,E;C,103,100,0,0,,data infilled;DM Infilled
02/07/1980 09:00:00,2.32,E;C,103,100,0,0,,data infilled;DM Infilled
03/07/1980 09:00:00,2.18,E;C,103,100,0,0,,data infilled;DM Infilled
04/07/1980 09:00:00,2.29,E;C,103,100,0,0,,data infilled;DM Infilled
05/07/1980 09:00:00,1.96,E;C,103,100,0,0,,data infilled;DM Infilled
06/07/1980 09:00:00,1.89,E;C,103,100,0,0,,data infilled;DM Infilled
07/07/1980 09:00:00,2.05,E;C,103,100,0,0,,data infilled;DM Infilled
08/07/1980 09:00:00,2.56,E;C,103,100,0,0,,data infilled;DM Infilled
09/07/1980 09:00:00,2.87,E;C,103,100,0,0,,data infilled;DM Infilled
10/07/1980 09:00:00,2.25,E;C,103,100,0,0,,data infilled;DM Infilled
11/07/1980 09:00:00,2.07,E;C,103,100,0,0,,data infilled;DM Infilled
12/07/1980 09:00:00,2.07,E;C,103,100,0,0,,data infilled;DM Infilled
13/07/1980 09:00:00,2.09,E;C,103,100,0,0,,data infilled;DM Infilled
14/07/1980 09:00:00,3.73,E;C,103,100,0,0,,data infilled;DM Infilled
15/07/1980 09:00:00,2.68,E;C,103,100,0,0,,data infilled;DM Infilled
16/07/1980 09:00:00,2.28,E;C,103,100,0,0,,data infilled;DM Infilled
17/07/1980 09:00:00,2.13,E;C,103,100,0,0,,data infilled;DM Infilled
18/07/1980 09:00:00,2.12,E;C,103,100,0,0,,data infilled;DM Infilled
19/07/1980 09:00:00,2.60,E;C,103,100,0,0,,data infilled;DM Infilled
20/07/1980 09:00:00,2.54,E;C,103,100,0,0,,data infilled;DM Infilled
21/07/1980 09:00:00,2.31,E;C,103,100,0,0,,data infilled;DM Infilled
22/07/1980 09:00:00,2.11,E;C,103,100,0,0,,data infilled;DM Infilled
23/07/1980 09:00:00,1.99,E;C,103,100,0,0,,data infilled;DM Infilled
24/07/1980 09:00:00,1.82,E;C,103,100,0,0,,data infilled;DM Infilled
25/07/1980 09:00:00,1.75,E;C,103,100,0,0,,data infilled;DM Infilled
26/07/1980 09:00:00,3.76,E;C,103,100,0,0,,data infilled;DM Infilled
27/07/1980 09:00:00,2.95,E;C,103,100,0,0,,data infilled;DM Infilled
28/07/1980 09:00:00,2.18,E;C,103,100,0,0,,data infilled;DM Infilled
29/07/1980 09:00:00,3.38,E;C,103,100,0,0,,data infilled;DM Infilled
30/07/1980 09:00:00,8.27,E;C,103,100,0,0,,data infilled;DM Infilled
31/07/1980 09:00:00,3.44,E;C,103,100,0,0,,data infilled;DM Infilled
01/08/1980 09:00:00,2.75,E;C,103,100,0,0,,data infilled;DM Infilled
02/08/1980 09:00:00,2.48,E;C,103,100,0,0,,data infilled;DM Infilled
03/08/1980 09:00:00,2.18,E;C,103,100,0,0,,data infilled;DM Infilled
04/08/1980 09:00:00,2.08,E;C,103,100,0,0,,data infilled;DM Infilled
05/08/1980 09:00:00,1.98,E;C,103,100,0,0,,data infilled;DM Infilled
06/08/1980 09:00:00,1.94,E;C,103,100,0,0,,data infilled;DM Infilled
07/08/1980 09:00:00,1.95,E;C,103,100,0,0,,data infilled;DM Infilled
08/08/1980 09:00:00,1.91,E;C,103,100,0,0,,data infilled;DM Infilled
09/08/1980 09:00:00,1.86,E;C,103,100,0,0,,data infilled;DM Infilled
10/08/1980 09:00:00,1.82,E;C,103,100,0,0,,data infilled;DM Infilled
11/08/1980 09:00:00,1.73,E;C,103,100,0,0,,data infilled;DM Infilled
12/08/1980 09:00:00,1.87,E;C,103,100,0,0,,data infilled;DM Infilled
13/08/1980 09:00:00,2.23,E;C,103,100,0,0,,data infilled;DM Infilled
14/08/1980 09:00:00,2.47,E;C,103,100,0,0,,data infilled;DM Infilled
15/08/1980 09:00:00,11.4,E;C,103,100,0,0,,data infilled;DM Infilled
16/08/1980 09:00:00,8.18,E;C,103,100,0,0,,data infilled;DM Infilled
17/08/1980 09:00:00,3.43,E;C,103,100,0,0,,data infilled;DM Infilled
18/08/1980 09:00:00,2.77,E;C,103,100,0,0,,data infilled;DM Infilled
19/08/1980 09:00:00,2.50,E;C,103,100,0,0,,data infilled;DM Infilled
20/08/1980 09:00:00,2.32,E;C,103,100,0,0,,data infilled;DM Infilled
21/08/1980 09:00:00,2.16,E;C,103,100,0,0,,data infilled;DM Infilled
22/08/1980 09:00:00,2.02,E;C,103,100,0,0,,data infilled;DM Infilled
23/08/1980 09:00:00,1.95,E;C,103,100,0,0,,data infilled;DM Infilled
24/08/1980 09:00:00,1.89,E;C,103,100,0,0,,data infilled;DM Infilled
25/08/1980 09:00:00,1.85,E;C,103,100,0,0,,data infilled;DM Infilled
26/08/1980 09:00:00,1.86,E;C,103,100,0,0,,data infilled;DM Infilled
27/08/1980 09:00:00,1.81,E;C,103,100,0,0,,data infilled;DM Infilled
28/08/1980 09:00:00,1.78,E;C,103,100,0,0,,data infilled;DM Infilled
29/08/1980 09:00:00,2.27,E;C,103,100,0,0,,data infilled;DM Infilled
30/08/1980 09:00:00,2.24,E;C,103,100,0,0,,data infilled;DM Infilled
31/08/1980 09:00:00,1.54,E;C,103,100,0,0,,data infilled;DM Infilled
01/09/1980 09:00:00,1.80,E;C,103,100,0,0,,data infilled;DM Infilled
02/09/1980 09:00:00,1.85,E;C,103,100,0,0,,data infilled;DM Infilled
03/09/1980 09:00:00,1.80,E;C,103,100,0,0,,data infilled;DM Infilled
04/09/1980 09:00:00,1.77,E;C,103,100,0,0,,data infilled;DM Infilled
05/09/1980 09:00:00,1.78,E;C,103,100,0,0,,data infilled;DM Infilled
06/09/1980 09:00:00,1.76,E;C,103,100,0,0,,data infilled;DM Infilled
07/09/1980 09:00:00,1.65,E;C,103,100,0,0,,data infilled;DM Infilled
08/09/1980 09:00:00,1.67,E;C,103,100,0,0,,data infilled;DM Infilled
09/09/1980 09:00:00,1.74,E;C,103,100,0,0,,data infilled;DM Infilled
10/09/1980 09:00:00,1.70,E;C,103,100,0,0,,data infilled;DM Infilled
11/09/1980 09:00:00,1.72,E;C,103,100,0,0,,data infilled;DM Infilled
12/09/1980 09:00:00,1.64,E;C,103,100,0,0,,data infilled;DM Infilled
13/09/1980 09:00:00,1.58,E;C,103,100,0,0,,data infilled;DM Infilled
14/09/1980 09:00:00,1.56,E;C,103,100,0,0,,data infilled;DM Infilled
15/09/1980 09:00:00,1.59,E;C,103,100,0,0,,data infilled;DM Infilled
16/09/1980 09:00:00,1.67,E;C,103,100,0,0,,data infilled;DM Infilled
17/09/1980 09:00:00,1.85,E;C,103,100,0,0,,data infilled;DM Infilled
18/09/1980 09:00:00,1.69,E;C,103,100,0,0,,data infilled;DM Infilled
19/09/1980 09:00:00,1.57,E;C,103,100,0,0,,data infilled;DM Infilled
20/09/1980 09:00:00,1.58,E;C,103,100,0,0,,data infilled;DM Infilled
21/09/1980 09:00:00,1.67,E;C,103,100,0,0,,data infilled;DM Infilled
22/09/1980 09:00:00,2.24,E;C,103,100,0,0,,data infilled;DM Infilled
23/09/1980 09:00:00,1.88,E;C,103,100,0,0,,data infilled;DM Infilled
24/09/1980 09:00:00,1.72,E;C,103,100,0,0,,data infilled;DM Infilled
25/09/1980 09:00:00,1.67,E;C,103,100,0,0,,data infilled;DM Infilled
26/09/1980 09:00:00,1.67,E;C,103,100,0,0,,data infilled;DM Infilled
27/09/1980 09:00:00,1.63,E;C,103,100,0,0,,data infilled;DM Infilled
28/09/1980 09:00:00,1.69,E;C,103,100,0,0,,data infilled;DM Infilled
29/09/1980 09:00:00,1.72,E;C,103,100,0,0,,data infilled;DM Infilled
30/09/1980 09:00:00,1.64,E;C,103,100,0,0,,data infilled;DM Infilled
01/10/1980 09:00:00,1.64,E;C,103,100,0,0,,data infilled;DM Infilled
02/10/1980 09:00:00,1.62,E;C,103,100,0,0,,data infilled;DM Infilled
03/10/1980 09:00:00,1.60,E;C,103,100,0,0,,data infilled;DM Infilled
04/10/1980 09:00:00,1.62,E;C,103,100,0,0,,data infilled;DM Infilled
05/10/1980 09:00:00,1.56,E;C,103,100,0,0,,data infilled;DM Infilled
06/10/1980 09:00:00,1.82,E;C,103,100,0,0,,data infilled;DM Infilled
07/10/1980 09:00:00,2.27,E;C,103,100,0,0,,data infilled;DM Infilled
08/10/1980 09:00:00,1.79,E;C,103,100,0,0,,data infilled;DM Infilled
09/10/1980 09:00:00,1.66,E;C,103,100,0,0,,data infilled;DM Infilled
10/10/1980 09:00:00,1.86,E;C,103,100,0,0,,data infilled;DM Infilled
11/10/1980 09:00:00,2.08,E;C,103,100,0,0,,data infilled;DM Infilled
12/10/1980 09:00:00,1.78,E;C,103,100,0,0,,data infilled;DM Infilled
13/10/1980 09:00:00,1.74,E;C,103,100,0,0,,data infilled;DM Infilled
14/10/1980 09:00:00,1.74,E;C,103,100,0,0,,data infilled;DM Infilled
15/10/1980 09:00:00,1.80,E;C,103,100,0,0,,data infilled;DM Infilled
16/10/1980 09:00:00,7.28,E;C,103,100,0,0,,data infilled;DM Infilled
17/10/1980 09:00:00,5.26,E;C,103,100,0,0,,data infilled;DM Infilled
18/10/1980 09:00:00,4.40,E;C,103,100,0,0,,data infilled;DM Infilled
19/10/1980 09:00:00,3.11,E;C,103,100,0,0,,data infilled;DM Infilled
20/10/1980 09:00:00,2.88,E;C,103,100,0,0,,data infilled;DM Infilled
21/10/1980 09:00:00,2.66,E;C,103,100,0,0,,data infilled;DM Infilled
22/10/1980 09:00:00,2.69,E;C,103,100,0,0,,data infilled;DM Infilled
23/10/1980 09:00:00,2.86,E;C,103,100,0,0,,data infilled;DM Infilled
24/10/1980 09:00:00,2.58,E;C,103,100,0,0,,data infilled;DM Infilled
25/10/1980 09:00:00,2.43,E;C,103,100,0,0,,data infilled;DM Infilled
26/10/1980 09:00:00,2.41,E;C,103,100,0,0,,data infilled;DM Infilled
27/10/1980 09:00:00,2.63,E;C,103,100,0,0,,data infilled;DM Infilled
28/10/1980 09:00:00,2.68,E;C,103,100,0,0,,data infilled;DM Infilled
29/10/1980 09:00:00,2.81,E;C,103,100,0,0,,data infilled;DM Infilled
