Station name,NEEDHAM WEIR TOTAL 
Station number,"034206"
External number,---
River,River Waveney
Operator,---
NGR,TM2279981044
Easting,"622799"
Northing,"281044"
Parameter-name,FQ [Flow]
Parameter Type,Flow
Time series name,EAN/034206/FQ/WDay.Mean
Time series unit,m³/s
Time level,Daily
Time series type,Other
Equidistant time series,yes
Time series value distance,1 day
Time series quality,Production
Time series measuring method,---
Period of record in file: 01/01/1980 09:00:00 to 08/01/2021 09:00:00
Quality code description, G = good; E = estimated; S = suspect; U = unchecked; M = missing; C = complete; I = incomplete; Ed = edited; WR = within rating; NR = no rating; EX> = extrapolated upper part; EX< = extrapolated lower part; BL> = beyond upper limit; BL< = beyond lower limit; MH = weir modular (head); NH = weir non modular (head); EH = weir extremely non modular (head); MT = weir modular (tail); NT = weir non modular (tail); ET = weir extremely non modular (tail); MC = weir modular (crest); NC = weir non modular (crest); EC = weir extremely non modular (crest); -H = weir head only; RAS = rastered time stamp; A = apportioned/interpolated; D = dry; SN = snow; T = trace
Time stamp,Value[m³/s],State of value,Interpolation,valid[%],invalid[%],missing[%],Tags,Comments
01/01/1980 09:00:00,1.51,G;C,103,100,0,0
02/01/1980 09:00:00,1.31,G;C,103,100,0,0
03/01/1980 09:00:00,2.91,G;C,103,100,0,0
04/01/1980 09:00:00,11.0,G;C,103,100,0,0
05/01/1980 09:00:00,7.72,G;C,103,100,0,0
06/01/1980 09:00:00,4.17,G;C,103,100,0,0
07/01/1980 09:00:00,3.33,G;C,103,100,0,0
08/01/1980 09:00:00,2.72,G;C,103,100,0,0
09/01/1980 09:00:00,2.37,G;C,103,100,0,0
10/01/1980 09:00:00,1.95,G;C,103,100,0,0
11/01/1980 09:00:00,1.63,G;C,103,100,0,0
12/01/1980 09:00:00,1.29,G;C,103,100,0,0
13/01/1980 09:00:00,1.29,G;C,103,100,0,0
14/01/1980 09:00:00,1.32,G;C,103,100,0,0
15/01/1980 09:00:00,1.28,G;C,103,100,0,0
16/01/1980 09:00:00,1.11,G;C,103,100,0,0
17/01/1980 09:00:00,1.02,G;C,103,100,0,0
18/01/1980 09:00:00,0.996,G;C,103,100,0,0
19/01/1980 09:00:00,0.989,G;C,103,100,0,0
20/01/1980 09:00:00,0.957,G;C,103,100,0,0
21/01/1980 09:00:00,2.10,G;C,103,100,0,0
22/01/1980 09:00:00,3.20,G;C,103,100,0,0
23/01/1980 09:00:00,2.24,G;C,103,100,0,0
24/01/1980 09:00:00,1.72,G;C,103,100,0,0
25/01/1980 09:00:00,1.37,G;C,103,100,0,0
26/01/1980 09:00:00,1.13,G;C,103,100,0,0
27/01/1980 09:00:00,1.03,G;C,103,100,0,0
28/01/1980 09:00:00,1.08,G;C,103,100,0,0
